datetime,station_id,lat,lon,co,no,no2,o3,pm10,pm25,relativehumidity,so2,temperature,overall_aqi,day_of_week,month,hour_sin,hour_cos
2025-03-02 11:00:00+00:00,3409472,19.222279,72.957979,0.5155214723926381,0.2086584867075665,29.544253578732103,81.42,74.17,32.89,66.13,53.0558282208589,29.56,81,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:00:00+00:00,3409476,19.0243902,73.0406721,0.9623067484662577,1.3869652351738242,52.445754601226994,96.74,140.31,53.02,32.25,55.754470347648265,35.23,127,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:00:00+00:00,3409477,19.090337,73.014232,0.22912065439672805,0.08591820040899797,4.61040899795501,41.8,94.55,42.55,28.02,29.030053169734153,30.95,95,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:15:00+00:00,6943,19.1135051,73.008978,0.6300817995910022,65.9115337423313,128.73391002044988,21.36,136.5,54.66,49.36,49.36157055214724,35.24,149,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:15:00+00:00,3409472,19.222279,72.957979,0.48115337423312887,0.2086584867075665,30.993239263803677,80.5,74.17,32.89,65.94,51.274200408997956,30.07,80,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:15:00+00:00,3409476,19.0243902,73.0406721,0.9508507157464213,1.485157464212679,55.60717791411043,73.34,144.62,48.87,30.27,55.702069529652356,34.46,130,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:15:00+00:00,3409477,19.090337,73.014232,0.24057668711656444,0.09819222903885483,4.798588957055214,40.48,94.55,42.55,28.29,32.200302658486706,30.78,95,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:30:00+00:00,3409469,19.26777,72.97182,0.343680981595092,3.522646216768917,41.90767689161554,80.64,119.8,65.94,35.34,30.549676891615544,31.71,118,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:30:00+00:00,3409476,19.0243902,73.0406721,0.8362903885480574,0.8223599182004092,44.37283435582822,75.61,144.78,46.39,30.27,56.30467893660531,34.13,130,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:30:00+00:00,3409477,19.090337,73.014232,0.20620858895705524,0.08591820040899797,4.779770961145194,40.22,90.98,40.94,29.51,31.36188957055215,30.37,91,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:45:00+00:00,6943,19.1135051,73.008978,,,,,,,52.81,,34.3,0,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:45:00+00:00,3409469,19.26777,72.97182,0.35513701431492845,3.228069529652352,38.049987730061346,80.85,119.8,65.94,36.51,29.318257668711656,31.43,118,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:45:00+00:00,3409472,19.222279,72.957979,0.171840490797546,0.11046625766871167,28.321083844580777,73.57,80.69,30.46,65.51,41.78965235173824,29.86,81,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:45:00+00:00,3409476,19.0243902,73.0406721,0.9279386503067486,1.0187443762781188,58.10997137014314,75.61,144.78,46.39,31.44,52.32221676891616,34.13,130,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 11:45:00+00:00,3409477,19.090337,73.014232,0.21766462167689163,0.07364417177914111,4.836224948875255,39.44,90.2,40.59,30.21,30.235271983640082,29.9,90,6,3,0.258819045102521,-0.9659258262890682
2025-03-02 12:00:00+00:00,3409472,19.222279,72.957979,0.13747239263803682,0.049096114519427414,25.893562372188136,74.08,80.69,30.46,66.69,38.9600081799591,29.58,81,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:00:00+00:00,3409476,19.0243902,73.0406721,0.8592024539877301,0.576879345603272,42.96148466257668,72.08,144.78,46.39,29.73,55.41386503067485,33.55,130,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:00:00+00:00,3409477,19.090337,73.014232,0.25203271983640085,0.06137014314928427,5.062040899795501,38.34,90.2,40.59,32.03,28.92525153374233,29.46,90,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:15:00+00:00,6943,19.1135051,73.008978,0.6415378323108386,66.30430265848672,126.79565644171777,,100.5,,58.91,,33.23,147,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:15:00+00:00,3409469,19.26777,72.97182,0.35513701431492845,3.424453987730062,39.950605316973416,76.78,110.88,72.48,37.54,27.45802862985685,30.79,140,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:15:00+00:00,3409472,19.222279,72.957979,0.12601635991820043,0.024548057259713707,26.138196319018405,72.37,80.69,30.46,67.14,36.104163599182,28.89,81,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:15:00+00:00,3409476,19.0243902,73.0406721,0.7217300613496933,0.417316973415133,28.49044580777096,73.75,139.33,46.43,29.29,61.282756646216775,33.21,126,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:15:00+00:00,3409477,19.090337,73.014232,0.29785685071574647,0.06137014314928427,5.062040899795501,36.96,90.2,40.59,33.36,25.99080572597137,29.09,90,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:15:00+00:00,3409487,19.0575752,73.0151367,0.18329652351738243,0.7855378323108386,52.74684253578732,39.18,,,,22.584752556237216,,66,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:30:00+00:00,6943,19.1135051,73.008978,0.6529938650306749,66.47613905930471,127.05910838445806,21.36,100.5,40.26,63.21,49.282969325153374,32.56,147,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:30:00+00:00,3409477,19.090337,73.014232,0.40096114519427406,0.06137014314928427,5.626580777096114,24.82,85.65,38.54,35.57,25.545398773006138,28.62,86,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:45:00+00:00,3409469,19.26777,72.97182,0.4238732106339469,4.848241308793457,51.61776278118609,66.78,110.88,72.48,36.79,25.466797546012273,30.29,140,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:45:00+00:00,3409472,19.222279,72.957979,0.18329652351738243,0.3927689161554193,28.735079754601223,66.9,83.05,29.35,67.95,32.4361063394683,28.12,83,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:45:00+00:00,3409476,19.0243902,73.0406721,0.8935705521472393,0.36822085889570555,34.77565644171779,69.67,135.7,46.45,32.62,52.58422085889571,32.42,124,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:45:00+00:00,3409477,19.090337,73.014232,0.4926094069529653,,,,,,,,,25,6,3,1.2246467991473532e-16,-1.0
2025-03-02 12:45:00+00:00,3409487,19.0575752,73.0151367,0.343680981595092,0.7118936605316973,63.90591411042944,36.16,63.06,31.8,84.98,26.33141104294479,27.96,80,6,3,1.2246467991473532e-16,-1.0
2025-03-02 13:00:00+00:00,6943,19.1135051,73.008978,0.6759059304703476,66.30430265848672,128.0752801635992,21.36,100.97,40.45,68.34,49.335370143149284,31.16,148,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:00:00+00:00,3409469,19.26777,72.97182,0.4238732106339469,8.604094069529653,52.37048261758691,63.68,110.85,72.65,37.25,23.99957464212679,30.0,141,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:00:00+00:00,3409472,19.222279,72.957979,0.16038445807770965,0.417316973415133,34.06057259713702,64.45,83.05,29.35,67.71,32.64570961145195,27.65,83,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:15:00+00:00,6943,19.1135051,73.008978,0.687361963190184,66.43931697341515,127.4731042944785,21.36,107.5,43.06,71.51,49.30916973415133,30.48,147,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:15:00+00:00,3409469,19.26777,72.97182,0.5728016359918201,9.978785276073621,74.80153374233129,52.05,110.33,74.94,38.27,24.287779141104295,29.78,149,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:15:00+00:00,3409476,19.0243902,73.0406721,0.9279386503067486,0.40504294478527614,32.64922290388548,63.04,136.31,50.22,34.38,52.11261349693252,31.7,124,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:15:00+00:00,3409477,19.090337,73.014232,0.48115337423312887,0.09819222903885483,8.091738241308793,20.94,84.75,38.14,39.66,25.597799591002044,27.46,85,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:15:00+00:00,3409487,19.0575752,73.0151367,0.29785685071574647,0.6137014314928426,69.41958691206544,30.27,63.06,31.8,84.98,22.296548057259713,27.96,87,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:30:00+00:00,6943,19.1135051,73.008978,0.7331860940695297,66.72161963190185,126.87092842535787,21.36,107.5,43.06,74.2,49.30916973415133,29.91,147,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:30:00+00:00,3409472,19.222279,72.957979,0.171840490797546,0.0,30.72978732106339,60.78,82.85,29.28,69.9,35.527754601226995,27.35,83,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:30:00+00:00,3409476,19.0243902,73.0406721,0.9164826175869122,0.3436728016359919,35.39665030674846,52.34,136.72,52.85,35.06,49.335370143149284,31.38,125,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:30:00+00:00,3409477,19.090337,73.014232,0.5269775051124745,0.11046625766871167,7.640106339468302,20.29,87.94,39.58,39.65,26.148008179959103,27.27,88,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:30:00+00:00,3409487,19.0575752,73.0151367,0.3093128834355829,0.5277832310838446,69.2878609406953,30.11,66.21,32.19,84.98,21.06512883435583,27.96,87,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:45:00+00:00,6943,19.1135051,73.008978,0.767554192229039,66.14474028629857,130.33343967280163,21.36,107.5,43.06,76.52,49.282969325153374,29.37,150,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:45:00+00:00,3409469,19.26777,72.97182,0.5498895705521473,6.382494887525564,62.81447034764826,55.02,110.33,74.94,39.99,24.497382413087934,29.27,149,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 13:45:00+00:00,3409476,19.0243902,73.0406721,0.8706584867075665,0.44186503067484667,38.990887525562364,51.02,136.72,52.85,35.36,47.73714519427403,31.07,125,6,3,-0.2588190451025208,-0.9659258262890683
2025-03-02 14:00:00+00:00,3409469,19.26777,72.97182,0.5728016359918201,6.002000000000001,66.08880163599181,50.36,110.12,74.7,39.88,25.624,29.1,148,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:00:00+00:00,3409472,19.222279,72.957979,0.12601635991820043,0.40504294478527614,36.111734151329244,57.12,80.03,28.09,70.58,37.938192229038854,27.59,80,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:00:00+00:00,3409477,19.090337,73.014232,0.6529938650306749,0.12274028629856854,8.167010224948875,14.89,88.58,39.86,41.12,26.33141104294479,26.79,89,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:00:00+00:00,3409487,19.0575752,73.0151367,0.48115337423312887,0.6137014314928426,77.58659713701431,25.11,71.65,32.88,84.98,19.702707566462166,27.96,97,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:15:00+00:00,6943,19.1135051,73.008978,0.7790102249488754,66.709345603272,125.66657668711656,21.36,128.0,51.26,75.59,49.20436809815951,28.56,146,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:15:00+00:00,3409472,19.222279,72.957979,0.16038445807770965,0.1595623721881391,37.579537832310834,55.51,80.03,28.09,70.94,49.3877709611452,27.02,80,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:15:00+00:00,3409476,19.0243902,73.0406721,0.9852188139059306,0.49096114519427414,48.51279345603272,40.61,134.33,52.74,37.96,44.12148875255624,30.38,123,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:15:00+00:00,3409477,19.090337,73.014232,0.8592024539877301,0.2823026584867076,10.857983640081798,7.82,88.58,39.86,42.26,25.624,26.34,89,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:15:00+00:00,3409487,19.0575752,73.0151367,0.36659304703476486,0.6137014314928426,79.61894069529652,23.55,71.65,32.88,84.98,19.126298568507156,27.96,100,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:30:00+00:00,3409469,19.26777,72.97182,0.5384335378323108,5.437394683026585,66.44634355828221,48.7,107.04,71.34,38.67,25.466797546012273,28.92,136,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:30:00+00:00,3409476,19.0243902,73.0406721,1.1226912065439674,0.6996196319018405,48.1364335378323,30.92,132.73,52.67,39.77,43.17827402862986,29.86,122,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:30:00+00:00,3409477,19.090337,73.014232,1.0310429447852762,0.6505235173824132,14.169950920245398,4.0,104.92,47.2,43.79,22.139345603271984,26.01,104,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:30:00+00:00,3409487,19.0575752,73.0151367,0.40096114519427406,0.6996196319018405,90.23229038854805,19.0,71.56,33.06,84.98,18.418887525562372,27.96,110,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:45:00+00:00,6943,19.1135051,73.008978,0.687361963190184,65.88698568507158,126.56984049079755,21.36,128.0,51.26,67.81,49.125766871165645,28.33,147,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:45:00+00:00,3409469,19.26777,72.97182,0.5842576687116565,6.86118200408998,67.46251533742331,46.14,107.04,71.34,38.01,35.580155419222905,28.86,136,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:45:00+00:00,3409472,19.222279,72.957979,0.4124171779141105,0.024548057259713707,37.12790593047035,54.29,83.45,29.76,71.03,60.49674437627812,26.41,83,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:45:00+00:00,3409477,19.090337,73.014232,1.0997791411042945,0.8591820040899796,15.56248261758691,2.15,108.19,48.68,41.2,23.37076482617587,26.01,106,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 14:45:00+00:00,3409487,19.0575752,73.0151367,0.5384335378323108,1.7674601226993867,125.00794683026585,12.22,71.39,33.37,84.98,18.052081799591,27.96,145,6,3,-0.4999999999999997,-0.8660254037844388
2025-03-02 15:00:00+00:00,6943,19.1135051,73.008978,0.6988179959100205,66.07109611451943,126.56984049079755,21.36,125.77,50.37,66.96,48.54935787321064,28.35,147,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:00:00+00:00,3409469,19.26777,72.97182,0.6300817995910022,7.020744376278119,77.39841717791411,36.26,106.37,71.28,36.81,36.601971370143154,28.79,136,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:00:00+00:00,3409472,19.222279,72.957979,0.40096114519427406,0.0,37.504265848670755,52.47,83.45,29.76,70.65,65.60582413087934,26.1,83,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:00:00+00:00,3409476,19.0243902,73.0406721,1.2601635991820044,19.834830265848673,81.40665030674846,12.65,132.73,52.67,41.7,42.8638691206544,29.4,122,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:00:00+00:00,3409477,19.090337,73.014232,0.8362903885480574,0.5400572597137016,15.317848670756646,2.67,108.19,48.68,37.51,26.383811860940696,26.29,106,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:00:00+00:00,3409487,19.0575752,73.0151367,0.7560981595092026,8.260421267893662,131.55660940695296,6.77,71.39,33.37,84.98,16.558658486707568,27.96,152,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:15:00+00:00,6943,19.1135051,73.008978,0.687361963190184,66.365672801636,125.96766462167687,21.36,94.5,37.86,69.83,49.073366053169735,28.24,146,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:15:00+00:00,3409469,19.26777,72.97182,0.4926094069529653,4.185443762781187,65.29844580777096,41.94,96.95,70.55,37.77,36.26136605316974,28.08,134,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:15:00+00:00,3409472,19.222279,72.957979,0.3780490797546013,0.036822085889570554,39.29197546012269,50.46,83.45,29.76,69.52,77.55321063394683,26.1,97,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:15:00+00:00,3409477,19.090337,73.014232,0.767554192229039,0.38049488752556243,14.433402862985684,4.26,108.19,48.68,37.15,25.466797546012273,26.4,106,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:15:00+00:00,3409487,19.0575752,73.0151367,0.8133783231083845,9.389631901840492,171.14967280163597,2.51,71.39,33.37,84.98,17.89487934560327,27.96,191,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:30:00+00:00,6943,19.1135051,73.008978,0.687361963190184,66.69707157464214,127.37901431492841,21.36,94.5,37.86,72.75,49.020965235173826,27.9,147,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:30:00+00:00,3409469,19.26777,72.97182,0.5842576687116565,3.8663190184049085,70.0217627811861,34.66,96.95,70.55,37.06,35.05614723926381,28.0,134,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:30:00+00:00,3409472,19.222279,72.957979,0.343680981595092,0.049096114519427414,37.88062576687116,50.36,83.31,29.7,68.14,75.40477709611453,26.05,94,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:30:00+00:00,3409476,19.0243902,73.0406721,1.2601635991820044,9.401905930470349,71.33902249488752,11.71,140.15,46.23,44.52,40.63683435582822,28.51,127,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:30:00+00:00,3409477,19.090337,73.014232,0.7790102249488754,0.417316973415133,14.997942740286296,4.68,121.74,54.78,41.24,22.68955419222904,25.67,115,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:30:00+00:00,3409487,19.0575752,73.0151367,0.8133783231083845,5.609231083844582,171.01794683026583,3.77,81.11,30.81,84.98,21.405734151329245,27.96,191,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:45:00+00:00,6943,19.1135051,73.008978,0.8019222903885481,66.56205725971371,127.41665030674845,21.36,94.5,37.86,74.88,49.073366053169735,27.62,147,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:45:00+00:00,3409469,19.26777,72.97182,0.5498895705521473,4.148621676891616,77.9441390593047,31.9,96.95,70.55,36.63,34.84654396728017,27.97,134,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:45:00+00:00,3409472,19.222279,72.957979,0.35513701431492845,0.06137014314928427,34.36166053169734,51.78,81.35,28.64,67.48,67.78045807770961,25.73,85,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:45:00+00:00,3409476,19.0243902,73.0406721,1.3059877300613498,13.157758691206547,74.46280981595092,9.89,144.82,42.17,45.01,38.22639672801636,28.3,130,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:45:00+00:00,3409477,19.090337,73.014232,1.1226912065439674,2.18477709611452,16.82328834355828,2.5,124.45,56.0,43.14,22.270347648261758,25.14,117,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 15:45:00+00:00,3409487,19.0575752,73.0151367,0.8477464212678938,4.13634764826176,171.9776646216769,3.29,97.92,26.38,84.98,24.182977505112476,27.96,192,6,3,-0.7071067811865471,-0.7071067811865479
2025-03-02 16:00:00+00:00,6943,19.1135051,73.008978,0.7331860940695297,66.68479754601228,126.96501840490797,21.36,95.67,38.33,77.28,49.073366053169735,27.22,147,6,3,-0.8660254037844385,-0.5000000000000004
2025-03-02 16:00:00+00:00,3409469,19.26777,72.97182,0.48115337423312887,2.798478527607362,65.80653169734151,37.86,96.81,70.36,36.96,35.71115746421268,27.63,133,6,3,-0.8660254037844385,-0.5000000000000004
2025-03-02 16:00:00+00:00,3409472,19.222279,72.957979,0.343680981595092,0.14728834355828221,37.93707975460122,51.16,81.35,28.64,67.03,63.771795501022496,25.72,81,6,3,-0.8660254037844385,-0.5000000000000004
2025-03-02 16:00:00+00:00,3409476,19.0243902,73.0406721,1.3059877300613498,14.839300613496935,71.79065439672802,5.33,144.82,42.17,45.01,39.4840163599182,28.11,130,6,3,-0.8660254037844385,-0.5000000000000004
2025-03-02 16:00:00+00:00,3409477,19.090337,73.014232,1.374723926380368,6.480687116564418,16.917378323108384,1.82,124.45,56.0,45.72,24.497382413087934,24.78,117,6,3,-0.8660254037844385,-0.5000000000000004
2025-03-02 16:00:00+00:00,3409487,19.0575752,73.0151367,1.1226912065439674,19.564801635991824,180.61512474437626,1.51,97.92,26.38,84.98,25.938404907975464,27.96,98,6,3,-0.8660254037844385,-0.5000000000000004
2025-03-02 16:15:00+00:00,6943,19.1135051,73.008978,0.7331860940695297,66.279754601227,126.9085644171779,21.36,112.0,44.86,77.9,49.09956646216769,26.79,147,6,3,-0.8660254037844385,-0.5000000000000004
2025-03-02 16:15:00+00:00,3409469,19.26777,72.97182,0.46969734151329245,2.3688875255623723,58.42987730061349,38.5,94.87,67.73,38.16,34.13913292433538,27.11,124,6,3,-0.8660254037844385,-0.5000000000000004
